,pm2d5(μg/m3),pm10(μg/m3),co(mg/m3),so2(μg/m3),no2(μg/m3),o3(μg/m3),voc(ppm),温度(℃),湿度(%),风向,风速(10m/s)
2025/2/13 6:22,13,13,0.9,10.3,92,26.8,0.308,24,34.5,,
2025/2/13 6:22,13,13,0.84,9.8,87.2,26.3,0.308,24,34.5,,
2025/2/13 6:22,15,15,0.87,10.1,84,31.6,0.308,24,34.5,,
2025/2/13 6:22,15,16,0.88,10.4,93.6,28.4,0.308,24,34.5,,
2025/2/13 6:22,14,15,0.87,10.1,95.8,23.1,0.305,24,34.5,,
2025/2/13 6:22,13,14,0.86,10,94.6,24.6,0.3,24,34.5,,
2025/2/13 6:22,14,14,0.85,10.2,90.5,31.3,0.3,24,34.5,,
2025/2/13 6:22,14,14,0.87,10.4,86.6,34.5,0.3,24,34.5,,
2025/2/13 6:22,14,14,0.96,10.8,83,33.8,0.3,24,34.5,,
2025/2/13 6:22,14,14,0.92,10.5,87,30.3,0.3,24.1,34.5,,
2025/2/13 6:22,14,14,0.84,10.4,93.5,33.5,0.3,24,34.5,,
2025/2/13 6:22,13,13,0.88,10.3,87.9,30.9,0.3,24,34.5,,
2025/2/13 6:22,14,14,0.88,9.9,84.3,29.9,0.305,24,34.5,,
2025/2/13 6:22,14,15,0.85,10.2,82.5,35.9,0.305,24,34.5,,
2025/2/13 6:22,15,15,0.85,10.3,86.4,36.2,0.3,24,34.5,,
2025/2/13 6:22,15,16,0.9,10.5,88.5,29.7,0.3,24,34.5,,
2025/2/13 6:22,15,16,0.92,10.5,88.7,30.2,0.303,24,34.5,,
2025/2/13 6:22,15,17,0.84,10.1,89.6,30.6,0.308,24,34.5,,
2025/2/13 6:22,15,16,0.9,10.6,89.5,27.2,0.308,24,34.5,,
2025/2/13 6:23,15.9,16.3,0.867,10.114999999999998,87.675,30.065000000000005,0.3031999999999999,24,34.505,,
2025/2/13 6:23,16,17,0.84,9.8,87.4,29.9,0.3,24,34.5,,
2025/2/13 6:23,14,16,0.93,10.5,89.2,23,0.3,24,34.5,,
2025/2/13 6:23,15,16,0.93,10.6,87.2,30.4,0.305,24,34.5,,
2025/2/13 6:23,15,16,0.89,10.1,83.6,33.1,0.303,24,34.5,,
2025/2/13 6:23,15,16,0.89,10.3,100.1,21.5,0.3,24,34.5,,
2025/2/13 6:23,15,16,0.88,10.5,90,32.2,0.3,24,34.5,,
2025/2/13 6:23,15,16,0.86,10.3,86.2,32.3,0.303,24,34.5,,
2025/2/13 6:23,15,15,0.87,10.1,78.6,33.4,0.308,24,34.5,,
2025/2/13 6:23,16,16,0.9,10.3,75.9,36.3,0.308,24,34.5,,
2025/2/13 6:23,15,15,0.84,10.1,81,40.6,0.308,24,34.6,,
2025/2/13 6:23,16,16,0.84,9.9,86.6,32.5,0.3,24,34.5,,
2025/2/13 6:23,17,17,0.9,10.1,88.6,27.4,0.3,24,34.5,,
2025/2/13 6:23,17,17,0.81,9.9,94.5,29,0.3,24,34.5,,
2025/2/13 6:23,17,17,0.81,9.9,90,26.6,0.3,24,34.5,,
2025/2/13 6:23,17,17,0.83,9.7,87.1,28.1,0.3,24,34.5,,
2025/2/13 6:23,17,17,0.86,10,93.1,26.6,0.305,24,34.5,,
2025/2/13 6:23,17,17,0.86,10.2,92.4,29.4,0.308,24,34.5,,
2025/2/13 6:23,17,17,0.84,9.8,85.2,29.5,0.305,24,34.5,,
2025/2/13 6:23,17,17,0.86,9.8,86.5,28.7,0.303,24,34.5,,
2025/2/13 6:23,15,15,0.9,10.4,90.3,30.8,0.308,24,34.5,,
2025/2/13 6:24,15.05,16.2,0.8905000000000001,10.319999999999999,87.16,29.770000000000003,0.30364999999999986,24,34.5,,
2025/2/13 6:24,16,16,0.9,10.3,91.9,28.4,0.3,24,34.5,,
2025/2/13 6:24,16,16,0.93,10.5,89.5,27.1,0.308,24,34.5,,
2025/2/13 6:24,15,15,0.98,11.3,89.2,27.6,0.308,24,34.5,,
2025/2/13 6:24,16,16,0.91,10.4,77.9,35,0.308,24,34.5,,
2025/2/13 6:24,16,16,0.85,10,79.7,31,0.303,24,34.5,,
2025/2/13 6:24,15,15,0.9,10.2,90,26,0.3,24,34.5,,
2025/2/13 6:24,16,16,0.89,10.2,90.4,28.4,0.3,24,34.5,,
2025/2/13 6:24,17,17,0.86,10.1,90,29.9,0.3,24,34.5,,
2025/2/13 6:24,17,18,0.84,9.9,81.3,32.7,0.303,24,34.5,,
2025/2/13 6:24,15,16,0.9,10.4,80.5,31.2,0.308,24,34.5,,
2025/2/13 6:24,16,18,1.01,11.4,87.1,27.6,0.308,24,34.5,,
2025/2/13 6:24,15,17,0.9,10.2,86.5,29.7,0.3,24,34.5,,
2025/2/13 6:24,14,16,0.81,9.3,84.8,28.6,0.3,24,34.5,,
2025/2/13 6:24,15,17,0.87,10.3,83.1,35,0.305,24,34.5,,
2025/2/13 6:24,14,17,0.89,10.6,85.4,30.8,0.303,24,34.5,,
2025/2/13 6:24,13,15,0.88,10.5,80.5,39.6,0.3,24,34.5,,
2025/2/13 6:24,13,15,0.87,10.2,101.6,24.7,0.3,24,34.5,,
2025/2/13 6:24,14,16,0.87,10.2,94.5,27.2,0.303,24,34.5,,
2025/2/13 6:24,13,16,0.87,10.2,89.8,26.3,0.308,24,34.5,,
2025/2/13 6:24,15,16,0.88,10.2,89.5,28.6,0.308,24,34.5,,
2025/2/13 6:25,14.6,15.7,0.8845000000000001,10.305000000000001,87.08500000000001,30.335000000000008,0.3009499999999999,24,34.5,,
2025/2/13 6:25,13,14,0.9,10.3,87.6,34.2,0.3,24,34.5,,
2025/2/13 6:25,14,15,0.96,10.8,85.4,29.4,0.3,24,34.5,,
2025/2/13 6:25,15,16,0.87,10.1,89.6,27.3,0.3,24,34.5,,
2025/2/13 6:25,15,16,0.87,10.5,91,30.6,0.305,24,34.5,,
2025/2/13 6:25,15,16,0.85,10.5,92.7,31.6,0.308,24,34.5,,
2025/2/13 6:25,15,16,0.84,9.9,88.9,26.2,0.303,24,34.5,,
2025/2/13 6:25,15,16,0.9,10.2,91.8,25.4,0.3,24,34.5,,
2025/2/13 6:25,15,16,0.95,10.9,88.7,27.8,0.3,24,34.5,,
2025/2/13 6:25,14,15,0.95,10.7,83,29.6,0.3,24,34.5,,
2025/2/13 6:25,15,15,0.86,10,81.8,32.1,0.3,24,34.5,,
2025/2/13 6:25,14,15,0.86,10.1,84.4,34.6,0.3,24,34.5,,
2025/2/13 6:25,14,15,0.9,10.3,89.4,29.6,0.3,24,34.5,,
2025/2/13 6:25,14,15,0.81,9.6,88.4,22.8,0.3,24,34.5,,
2025/2/13 6:25,14,15,0.96,10.5,84.4,25.5,0.3,24,34.5,,
2025/2/13 6:25,14,15,0.87,10.5,91,30.6,0.3,24,34.5,,
2025/2/13 6:25,15,17,0.89,10.5,88.8,36.8,0.3,24,34.5,,
2025/2/13 6:25,14,16,0.86,10,81.4,32.7,0.3,24,34.5,,
2025/2/13 6:25,16,17,0.86,10,84,31.2,0.3,24,34.5,,
2025/2/13 6:25,16,18,0.86,10.3,81.8,36.2,0.3,24,34.5,,
2025/2/13 6:25,15,16,0.87,10.4,87.6,32.5,0.303,24,34.5,,
2025/2/13 6:26,13.95,14.35,0.8825,10.309999999999999,88.44500000000001,29.985000000000003,0.30189999999999995,24,34.5,,
2025/2/13 6:26,15,16,0.9,10.6,91.4,26,0.308,24,34.5,,
2025/2/13 6:26,14,15,0.84,9.7,90.8,24,0.3,24,34.5,,
2025/2/13 6:26,14,15,0.81,9.4,92.4,27.8,0.3,24,34.5,,
2025/2/13 6:26,15,16,0.9,10.5,98.5,24.1,0.3,24,34.5,,
2025/2/13 6:26,14,14,0.9,10.8,80.4,39.2,0.3,24,34.5,,
2025/2/13 6:26,14,14,0.9,10.8,80.4,39.2,0.3,24,34.5,,
2025/2/13 6:26,13,14,0.88,10.6,83.3,33.4,0.3,24,34.5,,
2025/2/13 6:26,14,14,0.85,10.3,88.6,27.9,0.3,24,34.5,,
2025/2/13 6:26,14,14,0.85,10.2,83.4,35.6,0.3,24,34.5,,
2025/2/13 6:26,14,14,0.88,10.2,86.7,31.5,0.303,24,34.5,,
2025/2/13 6:26,14,14,0.9,10.1,89.4,25.4,0.308,24,34.5,,
2025/2/13 6:26,14,14,0.91,10.1,89.9,26.1,0.308,24,34.5,,
2025/2/13 6:26,14,14,0.93,10.6,88.1,32.6,0.3,24,34.5,,
2025/2/13 6:26,14,14,0.87,10.1,85.5,31.3,0.3,24,34.5,,
2025/2/13 6:26,14,14,0.87,10.5,91.4,28.9,0.3,24,34.5,,
2025/2/13 6:26,13,13,0.87,10.6,90.3,28.6,0.3,24,34.5,,
2025/2/13 6:26,13,14,0.93,10.5,95.7,25.2,0.3,24,34.5,,
2025/2/13 6:26,13,13,0.9,10.2,88.9,34.2,0.3,24,34.5,,
2025/2/13 6:26,14,15,0.89,10.3,86.2,29.4,0.303,24,34.5,,
2025/2/13 6:26,15,16,0.87,10.1,87.6,29.3,0.308,24,34.5,,
2025/2/13 6:27,16,16.8,0.8714999999999998,10.129999999999999,89.12000000000002,28.814999999999998,0.3030999999999999,24,34.5,,
2025/2/13 6:27,14,15,0.82,9.6,92.9,26.7,0.305,24,34.5,,
2025/2/13 6:27,15,16,0.87,9.9,86.1,31.9,0.3,24,34.5,,
2025/2/13 6:27,16,17,0.93,10.3,85.6,32,0.3,24,34.5,,
2025/2/13 6:27,16,17,0.78,9.5,93,26.4,0.308,24,34.5,,
2025/2/13 6:27,17,18,0.93,10.9,92.1,25.5,0.308,24,34.5,,
2025/2/13 6:27,17,18,0.96,10.6,93.5,20.5,0.308,24,34.5,,
2025/2/13 6:27,17,18,0.9,10,97,22.8,0.303,24,34.5,,
2025/2/13 6:27,16,17,0.89,10.3,85.7,31.1,0.3,24,34.5,,
2025/2/13 6:27,17,18,0.88,10.2,94.2,24.5,0.3,24,34.5,,
2025/2/13 6:27,17,18,0.89,10.3,93.5,26.9,0.3,24,34.5,,
2025/2/13 6:27,18,19,0.87,10.1,84.9,32.5,0.3,24,34.5,,
2025/2/13 6:27,16,17,0.83,9.9,88.8,28,0.303,24,34.5,,
2025/2/13 6:27,15,16,0.84,10,90.2,24.7,0.308,24,34.5,,
2025/2/13 6:27,15,16,0.78,9.6,84.5,32,0.3,24,34.5,,
2025/2/13 6:27,16,17,0.87,10.2,83,35,0.3,24,34.5,,
2025/2/13 6:27,16,16,0.84,9.8,81.8,30.5,0.308,24,34.5,,
2025/2/13 6:27,16,16,0.87,10.2,90.6,32.5,0.308,24,34.5,,
2025/2/13 6:27,16,16,0.87,10.4,88.2,30.8,0.303,24,34.5,,
2025/2/13 6:27,16,16,0.89,10.4,90.4,31.7,0.3,24,34.5,,
2025/2/13 6:27,14,15,0.92,10.4,86.4,30.3,0.3,24,34.5,,
2025/2/13 6:28,15.4,15.9,0.8639999999999999,10.129999999999999,86.84,30.644999999999992,0.3013499999999999,24,34.46999999999999,,
2025/2/13 6:28,15,16,0.91,10.5,91.2,26.7,0.3,24,34.5,,
2025/2/13 6:28,15,16,0.87,10.2,87.2,30.8,0.303,24,34.5,,
2025/2/13 6:28,16,16,0.86,9.9,87.3,27.5,0.308,24,34.5,,
2025/2/13 6:28,16,17,0.84,9.6,87.3,25.4,0.3,24,34.5,,
2025/2/13 6:28,15,16,0.84,9.8,84,32.9,0.3,24,34.5,,
2025/2/13 6:28,16,16,0.9,10.3,84.1,31,0.3,24,34.4,,
2025/2/13 6:28,16,16,0.93,10.8,95,23.5,0.3,24,34.5,,
2025/2/13 6:28,16,16,0.87,10.4,87.1,34.7,0.3,24,34.5,,
2025/2/13 6:28,15,15,0.8,9.7,87.2,34.2,0.305,24,34.5,,
2025/2/13 6:28,14,14,0.84,10,87.2,30.2,0.303,24,34.5,,
2025/2/13 6:28,16,16,0.86,10.3,84.5,32.4,0.3,24,34.5,,
2025/2/13 6:28,15,15,0.85,10.1,85.1,35.7,0.3,24,34.5,,
2025/2/13 6:28,15,16,0.87,10.2,87.1,32,0.3,24,34.5,,
2025/2/13 6:28,15,16,0.87,10.1,84.6,29.9,0.3,24,34.5,,
2025/2/13 6:28,16,17,0.9,10.3,83.4,32.9,0.308,24,34.5,,
2025/2/13 6:28,16,17,0.87,10.1,89.4,23.5,0.3,24,34.4,,
2025/2/13 6:28,15,16,0.81,9.7,83.1,32.6,0.3,24,34.4,,
2025/2/13 6:28,15,16,0.84,10.2,98.5,24.3,0.3,24,34.4,,
2025/2/13 6:28,16,16,0.86,10.1,84.3,36.5,0.3,24,34.4,,
2025/2/13 6:28,15,15,0.89,10.3,79.2,36.2,0.3,24,34.4,,
2025/2/13 6:29,15.6,16.3,0.8824999999999997,10.280000000000001,87.72,31.044999999999998,0.30169999999999997,24,34.41499999999999,,
2025/2/13 6:29,16,16,0.9,10.5,85.3,33.2,0.303,24,34.4,,
2025/2/13 6:29,15,16,0.9,10.5,90.7,29.9,0.305,24,34.4,,
2025/2/13 6:29,16,16,0.89,10.3,86.2,31.4,0.3,24,34.4,,
2025/2/13 6:29,16,17,0.87,10.1,81.7,36,0.3,24,34.4,,
2025/2/13 6:29,16,16,0.87,10.1,83.6,36.8,0.3,24,34.4,,
2025/2/13 6:29,16,17,0.84,10,87.1,31.6,0.308,24,34.4,,
2025/2/13 6:29,16,17,0.84,9.8,82,27.1,0.308,24,34.5,,
2025/2/13 6:29,17,17,0.87,10.3,81,33.9,0.3,24,34.4,,
2025/2/13 6:29,16,17,0.87,10.3,92.2,28.5,0.3,24,34.4,,
2025/2/13 6:29,16,16,0.89,10.6,88.7,35.4,0.3,24,34.4,,
2025/2/13 6:29,16,17,0.86,10.2,97.9,25.3,0.305,24,34.4,,
2025/2/13 6:29,15,16,0.9,10.4,93.7,28.7,0.305,24,34.4,,
2025/2/13 6:29,15,16,0.91,10.4,93.6,27.1,0.3,24,34.4,,
2025/2/13 6:29,15,15,0.86,9.8,92.8,26.4,0.3,24,34.4,,
2025/2/13 6:29,15,15,0.85,9.8,93.2,23.6,0.3,24,34.4,,
2025/2/13 6:29,14,15,0.87,10.1,90.8,23.1,0.3,24,34.5,,
2025/2/13 6:29,15,16,0.93,10.6,81.3,37,0.3,24,34.4,,
2025/2/13 6:29,15,16,0.87,10.4,81.7,40.6,0.3,24,34.4,,
2025/2/13 6:29,16,18,0.96,10.9,92.9,29,0.3,24,34.5,,
2025/2/13 6:29,16,17,0.9,10.5,78,36.3,0.3,24,34.4,,
2025/2/13 6:30,16.05,16.75,0.8610000000000001,10.045,86.965,30.089999999999996,0.29999999999999993,24,34.425,,
2025/2/13 6:30,16,17,0.81,9.7,77.6,38.4,0.3,24,34.4,,
2025/2/13 6:30,15,16,0.86,10,89.7,24.7,0.3,24,34.4,,
2025/2/13 6:30,17,18,0.88,10.3,90,26.7,0.3,24,34.4,,
2025/2/13 6:30,16,18,0.83,9.9,89.7,28,0.3,24,34.4,,
2025/2/13 6:30,17,18,0.83,9.8,86.6,27.2,0.3,24,34.4,,
2025/2/13 6:30,16,18,0.88,10.3,85.7,28.8,0.3,24,34.4,,
2025/2/13 6:30,15,16,0.9,10.6,87.5,33.4,0.3,24,34.4,,
2025/2/13 6:30,15,15,0.9,10.4,88.2,28.4,0.3,24,34.5,,
2025/2/13 6:30,16,16,0.9,10.3,87.3,28.9,0.3,24,34.4,,
2025/2/13 6:30,16,16,0.84,9.9,81.5,34.8,0.3,24,34.5,,
2025/2/13 6:30,16,17,0.84,10.2,84.5,35.6,0.3,24,34.4,,
2025/2/13 6:30,16,17,0.88,10,94.7,24.2,0.3,24,34.4,,
2025/2/13 6:30,15,16,0.9,10.2,95.4,25.4,0.3,24,34.5,,
2025/2/13 6:30,16,17,0.89,10.4,91.8,31.2,0.3,24,34.4,,
2025/2/13 6:30,16,16,0.86,10,82.5,35.3,0.3,24,34.4,,
2025/2/13 6:30,16,17,0.86,9.9,81.7,31.5,0.3,24,34.5,,
2025/2/13 6:30,17,17,0.9,10.1,84.3,27.8,0.3,24,34.5,,
2025/2/13 6:30,17,17,0.81,9.5,86.7,29.6,0.3,24,34.4,,
2025/2/13 6:30,17,17,0.84,9.9,87.3,29.5,0.3,24,34.4,,
2025/2/13 6:30,16,16,0.81,9.5,86.6,32.4,0.3,24,34.4,,
2025/2/13 6:31,14.15,14.15,0.877,10.260000000000002,89.69000000000001,29.264999999999997,0.3024999999999999,24,34.41499999999999,,
2025/2/13 6:31,15,15,0.81,10,90.3,35.1,0.305,24,34.4,,
2025/2/13 6:31,16,16,0.83,10,89.2,24.9,0.308,24,34.4,,
2025/2/13 6:31,15,15,0.86,10.1,87.3,27.4,0.308,24,34.4,,
2025/2/13 6:31,15,15,0.91,10.5,92.2,28,0.305,24,34.4,,
2025/2/13 6:31,15,15,0.93,10.8,94.1,26.6,0.3,24,34.5,,
2025/2/13 6:31,15,15,0.93,10.7,90.2,28.1,0.3,24,34.4,,
2025/2/13 6:31,14,14,0.91,10.5,91,29.2,0.3,24,34.4,,
2025/2/13 6:31,14,14,0.87,10.4,96.4,24.4,0.3,24,34.4,,
2025/2/13 6:31,15,15,0.87,10.3,93.1,27.4,0.308,24,34.4,,
2025/2/13 6:31,14,14,0.87,10.2,85,36.6,0.3,24,34.5,,
2025/2/13 6:31,14,14,0.87,10.7,86.8,34.5,0.3,24,34.5,,
2025/2/13 6:31,13,13,0.87,10.2,88.7,29.4,0.3,24,34.4,,
2025/2/13 6:31,14,14,0.87,9.8,97.5,25.3,0.3,24,34.4,,
2025/2/13 6:31,14,14,0.85,9.8,86.2,30.7,0.3,24,34.4,,
2025/2/13 6:31,13,13,0.83,9.9,87,29.4,0.3,24,34.4,,
2025/2/13 6:31,13,13,0.83,10,87,31.2,0.3,24,34.4,,
2025/2/13 6:31,13,13,0.91,10.4,83.2,31.7,0.3,24,34.4,,
2025/2/13 6:31,13,13,0.98,10.9,86,27.5,0.3,24,34.4,,
2025/2/13 6:31,14,14,0.87,10.2,92.9,27.7,0.308,24,34.4,,
2025/2/13 6:31,14,14,0.87,9.8,89.7,30.2,0.308,24,34.4,,
2025/2/13 6:32,13.05,13.05,0.86,10.190000000000001,86.41999999999999,31.74,0.30174999999999985,24,34.39999999999999,,
2025/2/13 6:32,14,14,0.84,9.7,87.3,28.2,0.3,24,34.4,,
2025/2/13 6:32,13,13,0.86,10.3,93.6,32.6,0.3,24,34.4,,
2025/2/13 6:32,13,13,0.87,10.2,82,35.5,0.3,24,34.4,,
2025/2/13 6:32,13,13,0.89,10.2,82.6,33.4,0.3,24,34.4,,
2025/2/13 6:32,13,13,0.87,10.3,85.3,31.6,0.303,24,34.4,,
2025/2/13 6:32,14,14,0.82,10.1,87.6,29,0.305,24,34.4,,
2025/2/13 6:32,14,14,0.84,10,86.1,29.7,0.3,24,34.4,,
2025/2/13 6:32,14,14,0.83,9.6,86,30.7,0.3,24,34.4,,
2025/2/13 6:32,13,13,0.81,9.8,86.8,34,0.3,24,34.4,,
2025/2/13 6:32,13,13,0.87,10.3,85.7,32.6,0.3,24,34.4,,
2025/2/13 6:32,13,13,0.87,10.2,87,30.2,0.308,24,34.4,,
2025/2/13 6:32,13,13,0.84,10.2,93.8,27.4,0.308,24,34.4,,
2025/2/13 6:32,13,13,0.86,10.3,89,31.7,0.308,24,34.4,,
2025/2/13 6:32,12,12,0.81,9.9,79.9,31.6,0.303,24,34.4,,
2025/2/13 6:32,13,13,0.84,9.9,76.6,37,0.3,24,34.4,,
2025/2/13 6:32,12,12,0.88,10.3,89.2,27.5,0.3,24,34.4,,
2025/2/13 6:32,12,12,0.9,10.6,90.3,29,0.3,24,34.4,,
2025/2/13 6:32,13,13,0.9,10.6,86.8,33,0.3,24,34.4,,
2025/2/13 6:32,13,13,0.9,10.7,85.8,36.4,0.3,24,34.4,,
2025/2/13 6:32,13,13,0.9,10.6,87,33.7,0.3,24,34.4,,
2025/2/13 6:33,14.05,14.2,0.867,10.255,86.96,31.38500000000001,0.3003999999999999,24,34.38499999999999,,
2025/2/13 6:33,13,13,0.93,10.6,87.5,27.1,0.3,24,34.4,,
2025/2/13 6:33,13,13,0.87,10,79.2,37.9,0.3,24,34.4,,
2025/2/13 6:33,13,13,0.89,10.7,83.7,36.3,0.3,24,34.4,,
2025/2/13 6:33,12,12,0.88,10.5,79.5,39.5,0.3,24,34.4,,
2025/2/13 6:33,12,12,0.89,10.5,84.5,35.1,0.3,24,34.4,,
2025/2/13 6:33,11,11,0.89,10.3,85.4,32.7,0.3,24,34.4,,
2025/2/13 6:33,12,12,0.85,10.1,92.9,26.2,0.3,24,34.4,,
2025/2/13 6:33,11,11,0.84,10.1,92.2,30.6,0.3,24,34.4,,
2025/2/13 6:33,12,12,0.86,10.2,90.9,32.6,0.3,24,34.4,,
2025/2/13 6:33,13,13,0.78,9.4,89.9,23.9,0.3,24,34.3,,
2025/2/13 6:33,14,14,0.75,9.8,85.1,28.1,0.3,24,34.3,,
2025/2/13 6:33,16,16,0.9,10.4,87,29.2,0.3,24,34.3,,
2025/2/13 6:33,16,16,0.87,9.8,91.3,24.8,0.3,24,34.4,,
2025/2/13 6:33,16,16,0.85,10.6,89.8,31.5,0.3,24,34.4,,
2025/2/13 6:33,16,16,0.84,10.1,88.7,34.8,0.3,24,34.4,,
2025/2/13 6:33,17,17,0.88,10.3,83,35.6,0.3,24,34.4,,
2025/2/13 6:33,16,16,0.9,10.5,86.6,33.7,0.3,24,34.4,,
2025/2/13 6:33,16,17,0.89,10.5,91.6,25.9,0.3,24,34.4,,
2025/2/13 6:33,16,17,0.88,10.3,87.5,28.5,0.3,24,34.4,,
2025/2/13 6:33,16,17,0.9,10.4,82.9,33.7,0.308,24,34.4,,
2025/2/13 6:34,15.45,16.6,0.8595000000000003,10.085,87.87499999999999,30.535000000000004,0.3007999999999999,23.994999999999997,34.39999999999999,,
2025/2/13 6:34,16,18,0.9,10.3,92.7,20.3,0.3,24,34.4,,
2025/2/13 6:34,16,19,0.9,10.4,90.2,25.4,0.3,24,34.4,,
2025/2/13 6:34,16,18,0.87,10.4,105.5,20.4,0.305,24,34.4,,
2025/2/13 6:34,15,18,0.85,10.5,83.3,37.3,0.308,24,34.4,,
2025/2/13 6:34,15,18,0.84,10.1,83,38.4,0.303,24,34.4,,
2025/2/13 6:34,16,19,0.86,10,81.4,38.5,0.3,24,34.4,,
2025/2/13 6:34,15,17,0.87,10.2,89.3,29,0.3,24,34.4,,
2025/2/13 6:34,16,18,0.87,10,89.8,25.1,0.3,23.9,34.4,,
2025/2/13 6:34,16,18,0.87,10,84.8,31.2,0.3,24,34.4,,
2025/2/13 6:34,15,16,0.87,10.1,83.6,35.8,0.3,24,34.4,,
2025/2/13 6:34,14,14,0.81,9.6,89.2,28.6,0.292,24,34.4,,
2025/2/13 6:34,14,14,0.81,9.8,97.8,22,0.3,24,34.4,,
2025/2/13 6:34,15,15,0.81,9.6,96.7,22.1,0.3,24,34.4,,
2025/2/13 6:34,15,15,0.84,9.6,75.6,41.4,0.3,24,34.4,,
2025/2/13 6:34,16,16,0.84,10.1,80.4,37.3,0.3,24,34.4,,
2025/2/13 6:34,16,16,0.88,10.4,80.6,38.4,0.3,24,34.4,,
2025/2/13 6:34,15,15,0.9,10.4,91.9,29.7,0.3,24,34.4,,
2025/2/13 6:34,16,16,0.89,10.3,90.1,29.7,0.303,24,34.4,,
2025/2/13 6:34,16,16,0.86,10.1,82.6,32.4,0.305,24,34.4,,
2025/2/13 6:34,16,16,0.85,9.8,89,27.7,0.3,24,34.4,,
2025/2/13 6:35,14.85,15,0.8695,10.215000000000002,90.74,29.089999999999996,0.30094999999999994,23.994999999999997,34.39999999999999,,
2025/2/13 6:35,16,16,0.87,9.9,99,23.3,0.3,24,34.4,,
2025/2/13 6:35,14,14,0.87,10,89.7,29.6,0.3,24,34.4,,
2025/2/13 6:35,15,15,0.9,10.4,98.2,24.4,0.3,24,34.4,,
2025/2/13 6:35,14,14,0.9,10.8,95.4,33.9,0.3,24,34.4,,
2025/2/13 6:35,14,14,0.88,10.3,87.9,33.7,0.3,23.9,34.4,,
2025/2/13 6:35,15,16,0.87,10.2,78.6,28.7,0.3,24,34.4,,
2025/2/13 6:35,14,15,0.83,9.9,94.1,22.9,0.3,24,34.4,,
2025/2/13 6:35,15,15,0.85,9.9,88.6,31.5,0.3,24,34.4,,
2025/2/13 6:35,15,15,0.89,10.4,90.1,31.3,0.3,24,34.4,,
2025/2/13 6:35,15,16,0.81,10,93.5,27.7,0.3,24,34.4,,
2025/2/13 6:35,15,15,0.81,9.7,92.5,26.5,0.3,24,34.4,,
2025/2/13 6:35,14,14,0.84,10,86.2,31.5,0.3,24,34.4,,
2025/2/13 6:35,15,15,0.87,10.8,86,31.9,0.308,24,34.4,,
2025/2/13 6:35,15,15,0.87,10.4,98.3,22.1,0.3,24,34.4,,
2025/2/13 6:35,15,15,0.91,10.4,92.2,30,0.3,24,34.4,,
2025/2/13 6:35,15,15,0.91,10.3,80.2,39.8,0.3,24,34.4,,
2025/2/13 6:35,15,15,0.92,10.5,85.8,38.2,0.3,24,34.4,,
2025/2/13 6:35,15,15,0.89,10.3,89.2,30.6,0.3,24,34.4,,
2025/2/13 6:35,16,16,0.83,9.9,97.2,19.9,0.303,24,34.4,,
2025/2/13 6:35,15,15,0.87,10.2,92.1,24.3,0.308,24,34.4,,
2025/2/13 6:36,14.55,14.8,0.8569999999999999,10.155000000000001,88.41,30.680000000000007,0.30349999999999994,24,34.39999999999999,,
2025/2/13 6:36,15,15,0.89,10.1,89.7,28.5,0.308,24,34.4,,
2025/2/13 6:36,16,16,0.93,10.4,93.4,25.3,0.3,24,34.4,,
2025/2/13 6:36,15,16,0.9,10.4,91.6,26.5,0.3,24,34.4,,
2025/2/13 6:36,13,14,0.84,10.2,86,35.7,0.3,24,34.4,,
2025/2/13 6:36,14,14,0.9,10.5,82.7,32.4,0.3,24,34.4,,
2025/2/13 6:36,15,15,0.9,10.2,85.5,32.9,0.3,24,34.4,,
2025/2/13 6:36,14,15,0.86,10.3,87,30.3,0.3,24,34.4,,
2025/2/13 6:36,14,14,0.82,10,85.3,31.7,0.3,24,34.4,,
2025/2/13 6:36,15,16,0.8,9.7,96,27.7,0.303,24,34.4,,
2025/2/13 6:36,14,15,0.8,9.6,92.1,27.2,0.308,24,34.4,,
2025/2/13 6:36,14,14,0.85,9.9,86.4,28,0.308,24,34.4,,
2025/2/13 6:36,15,15,0.87,10.1,87.3,27.3,0.308,24,34.4,,
2025/2/13 6:36,14,14,0.84,10.2,89.9,29.7,0.308,24,34.4,,
2025/2/13 6:36,14,14,0.87,10.4,89,32.6,0.308,24,34.4,,
2025/2/13 6:36,14,14,0.84,10.3,87.9,31.6,0.308,24,34.4,,
2025/2/13 6:36,15,15,0.84,9.8,88.8,27.6,0.308,24,34.4,,
2025/2/13 6:36,15,15,0.88,10.6,83.6,35.6,0.303,24,34.4,,
2025/2/13 6:36,14,14,0.86,10.5,90.5,33.1,0.3,24,34.4,,
2025/2/13 6:36,15,15,0.82,10.1,88.8,34.2,0.3,24,34.4,,
2025/2/13 6:36,16,16,0.83,9.8,86.7,35.7,0.3,24,34.4,,
2025/2/13 6:37,16.35,17.6,0.8654999999999999,10.12,87.92500000000001,30.920000000000005,0.3023999999999999,24,34.37999999999998,,
2025/2/13 6:37,16,16,0.86,10,88.8,30.9,0.3,24,34.4,,
2025/2/13 6:37,15,15,0.83,9.9,88.8,26.6,0.3,24,34.4,,
2025/2/13 6:37,17,17,0.81,9.7,84.4,31.3,0.3,24,34.4,,
2025/2/13 6:37,17,17,0.84,10.1,82.7,36,0.3,24,34.4,,
2025/2/13 6:37,17,17,0.9,10.4,86.5,34.1,0.308,24,34.4,,
