,pm2d5(μg/m3),pm10(μg/m3),co(mg/m3),so2(μg/m3),no2(μg/m3),o3(μg/m3),voc(ppm),温度(℃),湿度(%),风向,风速(10m/s)
2025/2/14 14:01,49,60,1.77,16.5,41,100.8,0.683,31.9,19.4,,
2025/2/14 14:01,50,60,1.77,16.7,46.4,99.4,0.683,31.9,19.4,,
2025/2/14 14:01,49,59,1.84,17.8,37.2,112,0.683,31.9,19.4,,
2025/2/14 14:01,48,59,1.8,16.9,36.8,104.8,0.682,31.9,19.4,,
2025/2/14 14:01,47,57,1.79,16.8,41,99.4,0.679,31.9,19.4,,
2025/2/14 14:01,47,57,1.85,17.4,45.7,98.3,0.679,31.8,19.4,,
2025/2/14 14:01,46,56,1.86,17.3,40.4,102.6,0.679,31.9,19.3,,
2025/2/14 14:02,45,56,1.84,17.3,35.9,105.8,0.679,31.9,19.3,,
2025/2/14 14:02,45,54,1.84,17.5,34.7,111,0.679,31.9,19.3,,
2025/2/14 14:02,44,54,1.84,17.3,38,107.6,0.679,31.8,19.3,,
2025/2/14 14:02,44,54,1.8,17.7,45.7,102,0.679,31.9,19.3,,
2025/2/14 14:02,45,54,1.76,16.7,36.5,109.7,0.677,31.8,19.3,,
2025/2/14 14:02,44,54,1.73,16.7,44.4,97.9,0.676,31.8,19.3,,
2025/2/14 14:02,44,53,1.76,17,43.6,98.9,0.678,31.8,19.3,,
2025/2/14 14:02,43,52,1.79,17.1,44.3,96.9,0.678,31.8,19.3,,
2025/2/14 14:02,44,54,1.77,16.9,46.6,98.7,0.677,31.8,19.3,,
2025/2/14 14:02,44,54,1.72,16.8,43.5,101,0.678,31.8,19.3,,
2025/2/14 14:02,45,55,1.77,17.2,42.8,100,0.676,31.8,19.3,,
2025/2/14 14:02,45,54,1.77,16.9,44.1,96.7,0.679,31.8,19.3,,
2025/2/14 14:02,45,55,1.84,17.5,43.4,97.4,0.679,31.8,19.3,,
2025/2/14 14:02,44,54,1.81,17,47.6,95.2,0.676,31.8,19.3,,
2025/2/14 14:02,46,56,1.7,17.1,50.3,95.6,0.679,31.8,19.4,,
2025/2/14 14:02,44,54,1.68,16.7,41.6,100,0.679,31.8,19.3,,
2025/2/14 14:02,44,54,1.76,17,49.5,94.1,0.679,31.8,19.3,,
2025/2/14 14:02,44,54,1.78,17.6,44.1,98.8,0.679,31.8,19.3,,
2025/2/14 14:02,45,55,1.75,16.7,44.3,97.2,0.678,31.8,19.4,,
2025/2/14 14:02,45,55,1.72,16.1,46.8,101.1,0.676,31.8,19.4,,
2025/2/14 14:03,45,55,1.69,15.8,45.9,103.7,0.676,31.8,19.4,,
2025/2/14 14:03,45,54,1.69,16,45.8,97.7,0.676,31.8,19.4,,
2025/2/14 14:03,45,55,1.73,16.8,45.6,97.4,0.676,31.8,19.4,,
2025/2/14 14:03,45,55,1.77,17.1,43.7,101.4,0.676,31.8,19.4,,
2025/2/14 14:03,46,56,1.66,16.3,50.5,95.1,0.676,31.8,19.4,,
2025/2/14 14:03,46,56,1.63,16.9,55,84.7,0.676,31.8,19.4,,
2025/2/14 14:03,48,58,1.75,16.4,53.3,88.1,0.676,31.8,19.4,,
2025/2/14 14:03,46,56,1.81,16.6,49.9,94.9,0.676,31.8,19.4,,
2025/2/14 14:03,45,55,1.78,17,48.5,97.4,0.676,31.8,19.4,,
2025/2/14 14:03,45,56,1.75,16.9,44.8,100.2,0.676,31.7,19.4,,
2025/2/14 14:03,45,55,1.74,16.7,42.2,99.1,0.676,31.7,19.4,,
2025/2/14 14:03,44,54,1.75,16.4,48.8,94.3,0.676,31.7,19.4,,
2025/2/14 14:03,45,55,1.75,16.5,52.5,91.1,0.676,31.7,19.4,,
2025/2/14 14:03,44,54,1.7,16.7,46.3,93.3,0.676,31.7,19.4,,
2025/2/14 14:03,44,54,1.67,15.9,38,101,0.676,31.7,19.4,,
2025/2/14 14:03,44,54,1.74,16.2,45.6,96.7,0.676,31.7,19.3,,
2025/2/14 14:03,44,54,1.7,16.9,39.5,102.9,0.676,31.7,19.3,,
2025/2/14 14:03,44,54,1.72,16.3,46.5,95.5,0.676,31.7,19.3,,
2025/2/14 14:03,46,56,1.74,16.6,47.4,101.5,0.676,31.7,19.3,,
2025/2/14 14:03,46,56,1.74,16.9,43.4,99.5,0.675,31.7,19.3,,
2025/2/14 14:04,45,56,1.71,16.6,50,89.9,0.673,31.7,19.3,,
2025/2/14 14:04,46,57,1.72,16.3,50.3,92.6,0.673,31.7,19.3,,
2025/2/14 14:04,46,57,1.82,16.4,49.6,95.1,0.674,31.7,19.2,,
2025/2/14 14:04,47,58,1.76,16.4,48.1,94.9,0.676,31.7,19.3,,
2025/2/14 14:04,47,58,1.74,16.8,42.7,98.8,0.673,31.7,19.3,,
2025/2/14 14:04,47,58,1.7,16.4,42.8,97.8,0.673,31.7,19.3,,
2025/2/14 14:04,46,57,1.77,16.8,50.7,100.1,0.676,31.7,19.3,,
2025/2/14 14:04,50,61,1.74,17.8,45.7,102.7,0.674,31.7,19.3,,
2025/2/14 14:04,51,60,1.76,16.7,46.7,98.8,0.673,31.7,19.3,,
2025/2/14 14:04,55,65,1.72,16.4,54.3,92.3,0.675,31.7,19.3,,
2025/2/14 14:04,55,63,1.75,16.4,51.5,89.7,0.675,31.7,19.3,,
2025/2/14 14:04,56,64,1.77,16.8,51.4,88.1,0.673,31.7,19.3,,
2025/2/14 14:04,54,63,1.75,16.7,52.9,88.9,0.673,31.7,19.3,,
2025/2/14 14:04,54,63,1.74,16.6,50.6,92.2,0.673,31.6,19.3,,
2025/2/14 14:04,55,65,1.81,17.6,49.1,93.9,0.673,31.6,19.3,,
2025/2/14 14:04,54,64,1.81,17.9,49.5,92.7,0.673,31.7,19.3,,
2025/2/14 14:04,54,63,1.74,16.9,52.8,91,0.673,31.7,19.3,,
2025/2/14 14:04,54,64,1.77,16.9,53.7,94,0.676,31.6,19.3,,
2025/2/14 14:04,54,63,1.77,17.9,51.8,93,0.674,31.6,19.3,,
2025/2/14 14:04,58,65,1.8,17.3,52.6,89.3,0.673,31.7,19.3,,
2025/2/14 14:05,62,67,1.85,17,40.9,104.6,0.673,31.6,19.3,,
2025/2/14 14:05,65,69,1.85,16.9,47.1,101.3,0.673,31.6,19.3,,
2025/2/14 14:05,64,69,1.83,17.3,48.8,97.3,0.673,31.6,19.3,,
2025/2/14 14:05,64,69,1.83,17.4,43.6,101.6,0.673,31.6,19.3,,
2025/2/14 14:05,64,69,1.88,17.1,45.1,101.6,0.673,31.6,19.3,,
2025/2/14 14:05,65,69,1.88,17.5,53,96.3,0.673,31.6,19.3,,
2025/2/14 14:05,65,69,1.91,18.4,52.9,92.9,0.673,31.6,19.3,,
2025/2/14 14:05,67,71,1.88,17.4,54.4,84.5,0.673,31.6,19.3,,
2025/2/14 14:05,68,70,2.02,18.4,60.2,85.3,0.675,31.6,19.3,,
2025/2/14 14:05,72,73,1.93,17.8,53.4,95.7,0.674,31.6,19.2,,
2025/2/14 14:05,77,78,1.97,17.8,55.2,94.9,0.675,31.6,19.2,,
2025/2/14 14:05,85,87,2,18.1,54,104,0.675,31.6,19.2,,
2025/2/14 14:05,93,94,2,18.4,57.8,97.2,0.673,31.6,19.2,,
2025/2/14 14:05,97,98,2.02,18.5,54.3,92.9,0.673,31.6,19.3,,
2025/2/14 14:05,99,102,2.05,18.6,57,93.9,0.673,31.6,19.2,,
2025/2/14 14:05,101,103,2.11,18.8,56.4,98.8,0.673,31.6,19.2,,
2025/2/14 14:05,104,106,2.09,18.9,53.1,103,0.673,31.6,19.2,,
2025/2/14 14:05,101,104,2.12,19.1,57.5,104.1,0.673,31.6,19.2,,
2025/2/14 14:05,105,108,2.16,18.8,54.3,95.2,0.673,31.6,19.2,,
2025/2/14 14:05,105,107,2.13,19.1,61.8,99.2,0.673,31.5,19.2,,
2025/2/14 14:06,106,108,2.1,18.6,60,98.9,0.673,31.6,19.2,,
2025/2/14 14:06,106,108,2.15,19.2,58.9,100.9,0.673,31.5,19.2,,
2025/2/14 14:06,107,108,2.13,19,58.6,98.6,0.673,31.5,19.2,,
2025/2/14 14:06,106,108,2.15,19.2,59.6,93.2,0.673,31.5,19.1,,
2025/2/14 14:06,107,111,2.2,19.5,57.7,97.2,0.673,31.5,19.1,,
2025/2/14 14:06,107,112,2.2,19.1,56.3,104.3,0.673,31.5,19.1,,
2025/2/14 14:06,105,111,2.3,20.6,65.9,91.8,0.673,31.5,19.1,,
2025/2/14 14:06,107,112,2.3,20.5,65.3,93.1,0.673,31.5,19.1,,
2025/2/14 14:06,108,112,2.3,20,62.6,94.5,0.673,31.5,19.1,,
2025/2/14 14:06,109,113,2.2,19.5,58.2,98.4,0.673,31.5,19.1,,
2025/2/14 14:06,110,114,2.23,20.1,59.2,98.4,0.673,31.5,19.1,,
2025/2/14 14:06,110,115,2.27,20,61.4,91,0.673,31.5,19.1,,
2025/2/14 14:06,110,116,2.27,19.6,62.8,98.7,0.673,31.5,19.1,,
2025/2/14 14:06,110,114,2.24,19.6,55.2,101.2,0.67,31.5,19.1,,
2025/2/14 14:06,110,114,2.21,19.4,61.6,91.3,0.669,31.5,19.1,,
2025/2/14 14:06,110,114,2.24,19.4,58.6,100.4,0.669,31.5,19.1,,
2025/2/14 14:06,110,114,2.28,19.6,59.6,100,0.669,31.5,19,,
2025/2/14 14:06,109,113,2.3,20.2,58.7,95.9,0.669,31.4,19,,
2025/2/14 14:06,111,115,2.3,20.7,56.4,97,0.669,31.4,19.1,,
2025/2/14 14:07,112,116,2.3,19.9,56.9,97.6,0.669,31.4,19,,
2025/2/14 14:07,112,116,2.23,19.5,61.4,92.5,0.669,31.4,19.1,,
2025/2/14 14:07,111,114,2.27,20,57.6,95,0.669,31.4,19,,
2025/2/14 14:07,111,114,2.27,19.7,63.6,92.3,0.669,31.4,19.1,,
2025/2/14 14:07,110,112,2.29,19.5,49.6,98.8,0.669,31.4,19,,
2025/2/14 14:07,113,115,2.25,19.9,53.9,99,0.667,31.4,19,,
2025/2/14 14:07,113,115,2.23,19.5,52.4,100.2,0.667,31.4,19.1,,
2025/2/14 14:07,115,116,2.23,19.4,52.9,102.6,0.669,31.4,19,,
2025/2/14 14:07,115,116,2.23,19.4,59,96.9,0.668,31.4,19,,
2025/2/14 14:07,113,114,2.22,19.5,64.5,87.1,0.667,31.4,19.1,,
2025/2/14 14:07,114,115,2.2,19.1,62.5,85.8,0.669,31.4,19.1,,
2025/2/14 14:07,115,116,2.23,19.1,57.1,94.6,0.669,31.4,19,,
2025/2/14 14:07,114,115,2.13,18.5,57.1,94.3,0.669,31.4,19,,
2025/2/14 14:07,113,116,2.23,19.6,52.7,105,0.669,31.4,19,,
2025/2/14 14:07,113,117,2.23,19.3,52.1,100.8,0.669,31.4,19.1,,
2025/2/14 14:07,107,111,2.18,19.1,57.4,98,0.669,31.3,19.1,,
2025/2/14 14:07,104,107,2.18,19.5,50.8,99.3,0.669,31.3,19.1,,
2025/2/14 14:07,103,105,2.2,19.6,53.7,99,0.669,31.3,19.1,,
2025/2/14 14:07,101,103,2.18,19.3,55.2,96.2,0.668,31.3,19.1,,
2025/2/14 14:07,99,101,2.16,19,51.8,95.5,0.667,31.3,19.1,,
2025/2/14 14:08,98,100,2.2,19.5,49.3,98.7,0.669,31.3,19.1,,
2025/2/14 14:08,96,98,2.27,20.1,47.6,104.2,0.669,31.3,19.1,,
2025/2/14 14:08,93,96,2.23,19.4,48.7,101,0.666,31.3,19.1,,
2025/2/14 14:08,89,90,2.27,19.7,51,94.6,0.669,31.3,19.1,,
2025/2/14 14:08,88,90,2.16,19.8,53.1,98.4,0.669,31.3,19.1,,
2025/2/14 14:08,87,88,2.14,18.8,47.8,103.3,0.669,31.3,19.1,,
2025/2/14 14:08,87,88,2.17,18.8,49.7,94.3,0.667,31.3,19.1,,
2025/2/14 14:08,86,88,2.2,19.3,47,96.8,0.666,31.3,19.1,,
2025/2/14 14:08,84,87,2.18,19.2,49.4,96.1,0.666,31.3,19.1,,
2025/2/14 14:08,83,86,2.14,19.1,56,93.4,0.666,31.3,19.1,,
2025/2/14 14:08,81,83,2.11,19.1,55,94.1,0.666,31.3,19.1,,
2025/2/14 14:08,82,84,2.18,19.3,56.3,92.9,0.666,31.3,19.1,,
2025/2/14 14:08,82,84,2.23,19.9,59.2,90.5,0.666,31.3,19.1,,
2025/2/14 14:08,82,85,2.23,19.4,50.9,89.4,0.666,31.2,19.1,,
2025/2/14 14:08,84,86,2.23,19.4,49.2,94.3,0.666,31.2,19.1,,
2025/2/14 14:08,82,84,2.13,19.2,51.9,97.1,0.666,31.3,19.1,,
2025/2/14 14:08,82,83,2.15,18.9,49,102.2,0.666,31.2,19.2,,
2025/2/14 14:08,83,84,2.14,18.7,48.3,100,0.666,31.2,19.2,,
2025/2/14 14:08,83,84,2.1,19,55.9,91.1,0.666,31.2,19.2,,
2025/2/14 14:08,84,86,2.1,19.2,56.9,92.1,0.666,31.2,19.2,,
2025/2/14 14:09,85,87,2.13,19.1,55.2,91.9,0.666,31.2,19.2,,
2025/2/14 14:09,80,84,2.1,18.8,55.2,90.8,0.666,31.2,19.2,,
2025/2/14 14:09,80,84,2.07,18.7,53.8,91.6,0.666,31.2,19.2,,
2025/2/14 14:09,78,82,2.09,19.1,50.8,93.1,0.666,31.2,19.2,,
2025/2/14 14:09,78,80,2.06,18.4,50.2,93.7,0.666,31.2,19.2,,
2025/2/14 14:09,80,82,2.06,18.3,44.5,101.2,0.666,31.2,19.2,,
2025/2/14 14:09,80,82,2.09,19.7,54.2,90.5,0.666,31.2,19.2,,
2025/2/14 14:09,81,81,2.14,19.4,53.5,93.1,0.668,31.2,19.3,,
2025/2/14 14:09,79,80,2.14,19.2,58.1,86.2,0.667,31.2,19.2,,
2025/2/14 14:09,78,79,2.13,19.1,50.7,92.7,0.666,31.2,19.2,,
2025/2/14 14:09,76,77,2.07,18.9,49,100.3,0.666,31.2,19.3,,
2025/2/14 14:09,74,75,1.99,18.3,52.2,89.6,0.666,31.2,19.3,,
2025/2/14 14:09,70,73,2.07,18.5,49.7,88.1,0.666,31.1,19.2,,
2025/2/14 14:09,68,70,2.09,18.7,52.9,89.9,0.666,31.2,19.3,,
2025/2/14 14:09,66,69,1.99,18.8,56.7,91.8,0.666,31.2,19.3,,
2025/2/14 14:09,66,70,1.92,17.9,47.1,98.2,0.666,31.1,19.3,,
2025/2/14 14:09,67,72,1.99,18,47.9,97.9,0.666,31.1,19.3,,
2025/2/14 14:09,65,70,1.96,18.2,49.1,85.6,0.666,31.1,19.3,,
2025/2/14 14:09,62,68,1.98,18.1,49.4,96.5,0.666,31.1,19.3,,
2025/2/14 14:09,59,65,1.99,18.1,50.9,92.7,0.666,31.1,19.3,,
2025/2/14 14:10,60,67,1.99,17.9,50.7,89.4,0.666,31.1,19.3,,
2025/2/14 14:10,64,68,1.95,17.9,55.3,88.7,0.667,31.1,19.4,,
2025/2/14 14:10,63,68,1.94,17.5,49,93.1,0.669,31.1,19.3,,
2025/2/14 14:10,63,68,1.92,17.6,47,97,0.669,31.1,19.4,,
2025/2/14 14:10,60,67,1.99,18.4,54.6,93.5,0.669,31.1,19.4,,
2025/2/14 14:10,59,66,1.95,17.9,54.6,90.7,0.669,31.1,19.4,,
2025/2/14 14:10,59,67,2.02,18.7,59.9,88.8,0.669,31.1,19.4,,
2025/2/14 14:10,58,65,1.93,18.7,47.3,97.4,0.669,31.1,19.4,,
2025/2/14 14:10,59,66,1.93,18,42.7,100.9,0.669,31.1,19.4,,
2025/2/14 14:10,57,65,1.88,17.4,48.1,90.3,0.669,31.1,19.4,,
2025/2/14 14:10,54,62,1.89,18,49.3,89.4,0.669,31.1,19.5,,
2025/2/14 14:10,52,60,2,18.9,53.6,89.6,0.669,31.1,19.4,,
2025/2/14 14:10,52,61,1.98,18.5,47.8,94.5,0.669,31.1,19.5,,
2025/2/14 14:10,53,62,1.88,17.6,43.5,97.4,0.669,31.1,19.5,,
2025/2/14 14:10,52,61,1.85,17.4,45.6,96,0.669,31.1,19.5,,
2025/2/14 14:10,49,60,1.95,18.4,51.8,92.6,0.669,31.1,19.5,,
2025/2/14 14:10,50,60,1.99,18.3,50.6,91.2,0.669,31.1,19.5,,
2025/2/14 14:10,53,62,1.95,18.5,52.1,87.5,0.669,31.1,19.5,,
2025/2/14 14:10,54,64,1.91,18.6,58.2,83.3,0.672,31,19.5,,
2025/2/14 14:11,54,63,1.93,18.2,54,88.7,0.673,31.1,19.6,,
2025/2/14 14:11,54,63,1.98,18.2,52.8,85.2,0.673,31,19.6,,
2025/2/14 14:11,55,64,1.95,18.6,54.8,87.3,0.673,31,19.6,,
2025/2/14 14:11,53,62,1.92,18.6,56.1,86.1,0.673,31,19.6,,
2025/2/14 14:11,52,61,1.97,18.4,52.5,89.1,0.673,31,19.6,,
2025/2/14 14:11,49,59,1.92,18.1,45.4,96.7,0.673,31,19.6,,
2025/2/14 14:11,48,58,1.95,18,48.3,92.1,0.673,31,19.6,,
2025/2/14 14:11,47,57,1.95,18.6,50.4,92.7,0.673,31,19.6,,
2025/2/14 14:11,46,57,1.99,18.2,44.8,93.8,0.673,31,19.6,,
2025/2/14 14:11,46,57,2.01,19.1,49.4,95.2,0.673,31,19.6,,
2025/2/14 14:11,46,57,2,19,43.5,96.3,0.673,31,19.6,,
2025/2/14 14:11,45,56,1.97,18.3,42.2,96.5,0.673,31,19.6,,
2025/2/14 14:11,46,56,2.02,19,46.5,99.1,0.673,31,19.7,,
2025/2/14 14:11,47,58,2.04,19.2,50.8,91.9,0.673,31,19.6,,
2025/2/14 14:11,46,57,1.97,18.6,48.8,91.1,0.673,31,19.6,,
2025/2/14 14:11,46,57,1.95,18,46.1,95.7,0.673,31,19.6,,
2025/2/14 14:11,44,55,2.02,18.3,47.7,93.9,0.673,31,19.7,,
2025/2/14 14:11,45,56,1.92,18.3,54.4,87.7,0.673,30.9,19.7,,
2025/2/14 14:11,45,55,1.95,18.2,53,88.8,0.673,31,19.7,,
2025/2/14 14:11,45,55,1.92,18.1,59.7,80.9,0.673,31,19.7,,
2025/2/14 14:12,45,55,1.94,18.4,62.4,79.8,0.673,31,19.7,,
2025/2/14 14:12,45,55,1.95,18.7,54,87.8,0.673,31,19.7,,
2025/2/14 14:12,46,56,1.95,18.6,49.9,92.7,0.674,31,19.7,,
2025/2/14 14:12,45,55,1.95,18.3,39.5,96.7,0.676,31,19.8,,
2025/2/14 14:12,46,56,1.94,18.4,44.2,94.6,0.676,30.9,19.8,,
2025/2/14 14:12,45,55,1.94,18.7,46.6,96.3,0.676,30.9,19.7,,
2025/2/14 14:12,46,55,1.99,19.1,45.2,96.3,0.676,30.9,19.7,,
2025/2/14 14:12,45,55,1.89,18.2,52.2,85.8,0.676,30.9,19.8,,
2025/2/14 14:12,45,55,2.06,19.9,51.3,89.6,0.676,30.9,19.8,,
2025/2/14 14:12,46,56,1.96,18.7,55.4,84.8,0.676,30.9,19.8,,
2025/2/14 14:12,45,56,1.96,18,45.8,96,0.676,30.9,19.8,,
2025/2/14 14:12,46,56,1.98,18.1,59.9,81.9,0.676,30.9,19.8,,
2025/2/14 14:12,46,55,1.99,18.8,45.9,98.6,0.676,30.9,19.8,,
2025/2/14 14:12,47,56,1.99,19.2,50.2,93.9,0.677,30.9,19.8,,
2025/2/14 14:12,46,55,2,19.1,53.5,91.4,0.678,30.9,19.8,,
2025/2/14 14:12,46,56,2,19,53.3,93.6,0.676,30.9,19.8,,
2025/2/14 14:12,47,56,1.98,18.9,53.9,92.5,0.676,30.9,19.8,,
2025/2/14 14:12,46,55,2.02,18.8,54.7,87.4,0.676,30.9,19.8,,
2025/2/14 14:12,47,57,2.02,18.7,51.6,87.3,0.676,30.9,19.8,,
2025/2/14 14:12,48,59,1.99,18.9,51,88.9,0.676,30.9,19.8,,
2025/2/14 14:13,49,60,1.99,18.7,54.1,85.8,0.678,30.9,19.8,,
2025/2/14 14:13,48,59,2.01,18.6,51,90.8,0.679,30.9,19.8,,
2025/2/14 14:13,48,58,2.07,19,55.4,88.2,0.679,30.9,19.8,,
2025/2/14 14:13,48,59,2.07,19.6,51.8,92,0.678,30.9,19.8,,
2025/2/14 14:13,47,57,2.06,19.3,51,91.7,0.677,30.9,19.8,,
2025/2/14 14:13,47,56,2.07,19.1,53.7,86.7,0.679,30.9,19.8,,
2025/2/14 14:13,47,57,2.09,19.4,58,84.6,0.679,30.9,19.8,,
2025/2/14 14:13,46,57,2.09,19.5,57.5,85.4,0.679,30.9,19.8,,
2025/2/14 14:13,46,55,2.13,19.2,53.3,84.2,0.679,30.9,19.8,,
2025/2/14 14:13,45,55,2.13,19.4,54.7,80.7,0.679,30.9,19.8,,
2025/2/14 14:13,44,52,2.09,20.2,59.5,87.9,0.679,30.9,19.8,,
2025/2/14 14:13,46,56,2.13,19.7,60.6,85.6,0.679,30.9,19.8,,
2025/2/14 14:13,45,57,2.13,19.4,59.3,83.6,0.679,30.9,19.8,,
2025/2/14 14:13,47,58,2.11,18.9,64.6,76.6,0.679,30.9,19.8,,
2025/2/14 14:13,45,56,2.14,19.8,59.8,79.8,0.679,30.9,19.8,,
2025/2/14 14:13,46,56,2.14,19.6,53.5,84.4,0.679,30.9,19.8,,
2025/2/14 14:13,46,55,2.08,19,55.2,88.4,0.679,30.9,19.9,,
2025/2/14 14:13,45,55,2.05,19.1,55.9,91.6,0.679,30.9,19.9,,
2025/2/14 14:13,46,57,2.02,19.1,58.3,83.8,0.679,30.9,19.9,,
2025/2/14 14:13,45,55,2.06,18.6,62.6,80,0.679,30.9,19.9,,
2025/2/14 14:14,45,55,2.09,19.3,54.4,83.8,0.679,30.9,19.9,,
2025/2/14 14:14,46,56,2.13,20.4,62.2,84.1,0.679,30.9,19.9,,
2025/2/14 14:14,46,56,2.13,19.6,64,73.9,0.679,30.9,19.9,,
2025/2/14 14:14,47,57,2.11,19.2,68.1,77.6,0.679,30.9,19.9,,
2025/2/14 14:14,47,57,2.09,19.3,64,84.8,0.679,30.9,19.9,,
2025/2/14 14:14,45,55,2.12,19.4,60.1,84.7,0.679,30.9,19.9,,
2025/2/14 14:14,45,55,2.09,19,58.9,83.4,0.679,30.9,19.9,,
2025/2/14 14:14,44,53,2.02,18.6,61.4,84.2,0.679,30.9,19.9,,
2025/2/14 14:14,44,53,2.04,19.1,64.6,84.6,0.679,30.9,19.9,,
2025/2/14 14:14,44,52,2.06,19.4,65.4,78.5,0.679,30.9,19.9,,
2025/2/14 14:14,44,52,2.06,19.1,61.3,81,0.679,30.9,19.9,,
2025/2/14 14:14,42,51,1.99,18,66.7,74.8,0.679,30.9,19.9,,
2025/2/14 14:14,42,50,1.96,19.1,63.2,82.8,0.679,30.9,19.9,,
2025/2/14 14:14,43,52,1.93,18.5,69.2,76.6,0.679,30.9,19.9,,
2025/2/14 14:14,43,52,1.94,18.4,65,84.2,0.679,30.9,19.9,,
2025/2/14 14:14,45,54,1.96,19.2,61.3,89,0.679,30.9,19.9,,
2025/2/14 14:14,45,54,1.98,19.2,61.6,86.2,0.679,30.9,19.9,,
2025/2/14 14:14,46,55,1.98,18.7,64.2,82,0.679,30.9,19.9,,
2025/2/14 14:14,45,55,1.94,18.1,65.4,79.2,0.679,30.9,19.9,,
2025/2/14 14:14,46,56,2.06,18.8,64.8,81.4,0.679,30.9,20,,
2025/2/14 14:15,46,56,2.06,19.1,64.1,79.5,0.679,30.9,20,,
2025/2/14 14:15,46,57,1.99,19,68.4,75.2,0.679,30.9,20,,
2025/2/14 14:15,47,57,1.85,17.8,74.2,72.3,0.679,30.9,20,,
2025/2/14 14:15,47,57,1.85,18.3,67.4,75.7,0.679,30.9,20,,
2025/2/14 14:15,48,59,1.87,18.1,59.3,74,0.679,30.9,20,,
2025/2/14 14:15,48,59,1.86,18,71.9,69,0.679,30.9,19.9,,
2025/2/14 14:15,48,58,1.84,18.1,70.9,73,0.679,30.9,19.9,,
2025/2/14 14:15,48,59,1.84,18.1,67.8,78.6,0.679,30.9,20,,
2025/2/14 14:15,49,61,1.92,18.5,70.9,77.7,0.679,30.9,20,,
2025/2/14 14:15,49,60,1.99,19,73.1,78,0.679,30.9,19.9,,
2025/2/14 14:15,50,61,1.92,19.2,71,76.3,0.679,30.9,20,,
2025/2/14 14:15,48,59,1.85,17.8,68.5,69.1,0.679,30.9,20,,
2025/2/14 14:15,49,60,1.96,18.2,70.7,77.3,0.679,30.9,20,,
2025/2/14 14:15,49,59,1.84,18.1,65.2,72.9,0.679,30.9,20,,
2025/2/14 14:15,49,60,1.85,17.9,67.9,75.7,0.679,30.9,20,,
2025/2/14 14:15,48,59,1.86,17.8,71.3,76.4,0.679,30.9,20,,
2025/2/14 14:15,49,59,1.85,17.7,65.2,83.6,0.679,30.9,19.9,,
2025/2/14 14:15,49,60,1.84,17.8,65.4,82.5,0.679,30.9,19.9,,
2025/2/14 14:15,49,61,1.81,17.6,67.1,76.7,0.679,30.9,19.9,,
2025/2/14 14:15,48,60,1.79,17.5,68.4,76.4,0.679,30.9,19.9,,
2025/2/14 14:16,47,59,1.82,17.9,71.9,78.8,0.679,30.9,20,,
2025/2/14 14:16,47,59,1.85,18.8,72.4,72.9,0.679,30.8,19.9,,
2025/2/14 14:16,48,58,1.78,17.7,70.3,76.3,0.679,30.8,20,,
2025/2/14 14:16,48,58,1.71,16.9,73.9,76.5,0.679,30.8,19.9,,
2025/2/14 14:16,48,59,1.81,17.6,65,77.8,0.677,30.8,19.9,,
2025/2/14 14:16,49,61,1.81,17.4,68.6,73.8,0.678,30.8,19.9,,
2025/2/14 14:16,50,60,1.78,17.2,66.6,78.7,0.678,30.8,19.9,,
2025/2/14 14:16,49,61,1.75,17.5,67,77.7,0.676,30.8,20,,
2025/2/14 14:16,48,59,1.68,17.3,69.6,74.1,0.676,30.8,19.9,,
2025/2/14 14:16,48,59,1.7,16.9,71.5,73.4,0.676,30.8,19.9,,
2025/2/14 14:16,47,58,1.75,17.3,70.5,78.8,0.679,30.8,19.9,,
2025/2/14 14:16,48,59,1.71,17.8,63.6,88.2,0.679,30.8,19.9,,
2025/2/14 14:16,48,59,1.71,17.5,62.7,77.6,0.679,30.8,19.9,,
2025/2/14 14:16,51,62,1.78,17.2,75.6,69.3,0.679,30.9,20,,
2025/2/14 14:16,54,63,1.81,17.7,71.4,71.4,0.679,30.8,20,,
2025/2/14 14:16,54,63,1.77,17.8,68.8,74.9,0.679,30.9,19.9,,
2025/2/14 14:16,51,62,1.75,17.1,69.2,78.3,0.679,30.8,20,,
2025/2/14 14:16,51,62,1.74,16.8,69.9,85,0.679,30.8,20,,
2025/2/14 14:16,53,64,1.7,16.9,74.4,74.3,0.679,30.8,20,,
2025/2/14 14:16,51,62,1.68,17.1,74,70.1,0.679,30.8,20.1,,
2025/2/14 14:17,53,64,1.68,16.8,74.2,69.3,0.679,30.8,20.1,,
2025/2/14 14:17,51,62,1.71,16.9,75.8,67.8,0.679,30.8,20.1,,
2025/2/14 14:17,53,64,1.68,17.5,71.8,71.8,0.679,30.8,20.1,,
2025/2/14 14:17,53,63,1.68,17.2,69.7,72.8,0.679,30.8,20.1,,
2025/2/14 14:17,55,65,1.68,17,70,81.1,0.679,30.8,20.2,,
2025/2/14 14:17,55,65,1.63,17,67.5,78.1,0.679,30.8,20.2,,
2025/2/14 14:17,58,68,1.73,17.4,72.7,69.4,0.679,30.8,20.2,,
2025/2/14 14:17,58,65,1.74,16.9,76.5,68.2,0.679,30.8,20.2,,
2025/2/14 14:17,60,68,1.71,17,76.3,72.6,0.68,30.8,20.2,,
2025/2/14 14:17,59,67,1.71,17.3,79.1,67.8,0.683,30.8,20.2,,
2025/2/14 14:17,57,65,1.69,17.1,79.2,66.2,0.683,30.8,20.2,,
