,pm2d5(μg/m3),pm10(μg/m3),co(mg/m3),so2(μg/m3),no2(μg/m3),o3(μg/m3),voc(ppm),温度(℃),湿度(%),风向,风速(10m/s)
2025/2/12 19:25,0,0,0.95,12.2,98.3,28.8,0.406,23.8,31.6,,
2025/2/12 19:25,0,0,0.97,11.9,100.2,23.6,0.406,23.8,31.6,,
2025/2/12 19:25,0,0,0.98,12.1,87.3,35.4,0.406,23.8,31.6,,
2025/2/12 19:25,0,0,0.98,12.1,99.9,28,0.4,23.8,31.6,,
2025/2/12 19:25,0,0,0.98,11.8,99.6,23.9,0.4,23.8,31.6,,
2025/2/12 19:25,0,0,0.97,11.6,97.4,28.6,0.403,23.8,31.7,,
2025/2/12 19:25,0,0,0.95,11.7,100.7,29,0.397,23.8,31.6,,
2025/2/12 19:25,0,0,0.96,11.8,100.7,24.5,0.397,23.8,31.7,,
2025/2/12 19:25,0,0,0.98,11.8,97.9,21.4,0.397,23.8,31.6,,
2025/2/12 19:25,0,0,0.98,11.9,96.1,26.7,0.397,23.9,31.6,,
2025/2/12 19:25,0,0,1.04,12.5,89.9,33.2,0.397,23.8,31.6,,
2025/2/12 19:25,0,0,0.98,11.8,97.1,21.9,0.397,23.8,31.6,,
2025/2/12 19:25,0,0,0.96,11.7,94.9,23.2,0.403,23.9,31.6,,
2025/2/12 19:25,0,0,0.95,11.9,93.7,26.1,0.4,23.9,31.6,,
2025/2/12 19:25,0,0,0.97,11.9,92.6,28.1,0.4,23.8,31.6,,
2025/2/12 19:25,0,0,1.01,12.2,94.9,24.6,0.403,23.9,31.6,,
2025/2/12 19:25,0,0,1.03,12.4,97.9,23.2,0.397,23.9,31.6,,
2025/2/12 19:25,0,0,0.94,11.8,102.9,25,0.397,23.9,31.6,,
2025/2/12 19:25,0,0,0.92,11.7,100.8,30.7,0.397,23.8,31.6,,
2025/2/12 19:25,0,0,0.89,11.4,91.7,31.7,0.406,23.8,31.6,,
2025/2/12 19:26,0,0,0.9650000000000001,11.95,91.55499999999998,30.130000000000003,0.39865000000000017,23.874999999999993,31.59500000000001,,
2025/2/12 19:26,0,0,0.95,11.5,92.5,27.3,0.397,23.8,31.6,,
2025/2/12 19:26,0,0,0.98,12,101.2,26,0.406,23.9,31.6,,
2025/2/12 19:26,0,0,0.96,11.8,95.1,22.8,0.4,23.8,31.6,,
2025/2/12 19:26,0,0,0.91,11.3,87.6,31.9,0.403,23.9,31.6,,
2025/2/12 19:26,0,0,0.97,11.8,103.9,15.7,0.4,23.9,31.6,,
2025/2/12 19:26,0,0,1.01,12.2,98.5,22,0.397,23.9,31.6,,
2025/2/12 19:26,0,0,0.98,11.8,95.5,24.3,0.397,23.8,31.6,,
2025/2/12 19:26,0,0,0.93,11.7,90.8,27.9,0.4,23.9,31.6,,
2025/2/12 19:26,0,0,0.98,12.3,95.3,27.5,0.406,23.9,31.6,,
2025/2/12 19:26,0,0,1.04,12.6,93.6,28.1,0.397,23.8,31.6,,
2025/2/12 19:26,0,0,0.95,11.8,85.9,31.6,0.397,23.9,31.6,,
2025/2/12 19:26,0,0,0.92,11.8,90,32,0.397,23.9,31.6,,
2025/2/12 19:26,0,0,0.98,12.3,90.3,31.7,0.397,23.9,31.6,,
2025/2/12 19:26,0,0,0.96,11.6,84.7,39.8,0.397,23.9,31.6,,
2025/2/12 19:26,0,0,0.97,11.9,88.1,34.5,0.397,23.9,31.6,,
2025/2/12 19:26,0,0,0.92,11.7,90.1,34.9,0.397,23.9,31.5,,
2025/2/12 19:26,0,0,0.91,11.8,88.7,36.3,0.397,23.9,31.6,,
2025/2/12 19:26,0,0,0.97,12.2,84.9,40.7,0.397,23.8,31.6,,
2025/2/12 19:26,0,0,1.01,12.5,85.8,36.6,0.397,23.9,31.6,,
2025/2/12 19:26,0,0,1,12.4,88.6,31,0.397,23.9,31.6,,
2025/2/12 19:27,0,0,0.969,11.885000000000002,93.37000000000002,27.2,0.39700000000000013,23.89499999999999,31.505000000000003,,
2025/2/12 19:27,0,0,0.98,12,94.3,27,0.397,23.9,31.5,,
2025/2/12 19:27,0,0,0.98,12,95.8,27.1,0.397,23.8,31.5,,
2025/2/12 19:27,0,0,0.95,11.8,91.7,25.6,0.397,23.9,31.5,,
2025/2/12 19:27,0,0,0.98,11.9,94.3,30,0.397,23.9,31.6,,
2025/2/12 19:27,0,0,0.96,11.9,92,27.2,0.397,23.9,31.5,,
2025/2/12 19:27,0,0,0.99,12.3,104.1,21.7,0.397,23.9,31.5,,
2025/2/12 19:27,0,0,0.95,11.8,110,17.7,0.397,23.9,31.5,,
2025/2/12 19:27,0,0,0.93,11.7,97.7,24.8,0.397,23.9,31.5,,
2025/2/12 19:27,0,0,0.96,11.7,85.3,34.3,0.397,23.9,31.5,,
2025/2/12 19:27,0,0,1.01,11.9,93.4,28.9,0.397,23.9,31.5,,
2025/2/12 19:27,0,0,1.04,12.3,96.4,26,0.397,23.9,31.5,,
2025/2/12 19:27,0,0,0.98,11.8,89.9,28.6,0.397,23.9,31.5,,
2025/2/12 19:27,0,0,1.01,11.9,87.9,27.7,0.397,23.9,31.5,,
2025/2/12 19:27,0,0,0.89,11.4,89,26.6,0.397,23.9,31.5,,
2025/2/12 19:27,0,0,0.89,11.5,95,23.8,0.397,23.9,31.5,,
2025/2/12 19:27,0,0,0.93,11.9,83.2,35.2,0.397,23.9,31.5,,
2025/2/12 19:27,0,0,0.99,12.2,96.4,19.2,0.397,23.9,31.5,,
2025/2/12 19:27,0,0,0.99,11.9,91.8,31.7,0.397,23.9,31.5,,
2025/2/12 19:27,0,0,0.98,11.8,85.3,37.9,0.397,23.9,31.5,,
2025/2/12 19:27,0,0,0.99,12,93.9,23,0.397,23.9,31.5,,
2025/2/12 19:28,0,0,0.985,11.900000000000002,92.635,26.5,0.39700000000000013,23.89999999999999,31.449999999999996,,
2025/2/12 19:28,0,0,0.98,12,99.2,18.5,0.397,23.9,31.5,,
2025/2/12 19:28,0,0,0.92,11.6,94.3,25.8,0.397,23.9,31.5,,
2025/2/12 19:28,0,0,0.92,11.7,85.5,35.4,0.397,23.9,31.5,,
2025/2/12 19:28,0,0,0.98,12.2,87.4,37.2,0.397,23.9,31.5,,
2025/2/12 19:28,0,0,1.04,12.3,90.3,27.8,0.397,23.9,31.5,,
2025/2/12 19:28,0,0,1.02,12,90.6,27.2,0.397,23.9,31.5,,
2025/2/12 19:28,0,0,0.99,11.9,101.7,21.3,0.397,23.9,31.5,,
2025/2/12 19:28,0,0,0.96,11.8,104.1,20.8,0.397,23.9,31.4,,
2025/2/12 19:28,0,0,0.95,11.5,99,19.6,0.397,23.9,31.4,,
2025/2/12 19:28,0,0,0.95,11.3,98.5,16.7,0.397,23.9,31.5,,
2025/2/12 19:28,0,0,0.98,11.5,92.2,22.7,0.397,23.9,31.5,,
2025/2/12 19:28,0,0,1.04,12.2,91.3,24.9,0.397,23.9,31.5,,
2025/2/12 19:28,0,0,0.98,12.1,91.9,25,0.397,23.9,31.4,,
2025/2/12 19:28,0,0,1.01,12.3,82.4,29.1,0.397,23.9,31.4,,
2025/2/12 19:28,0,0,0.98,11.9,84,38.4,0.397,23.9,31.4,,
2025/2/12 19:28,0,0,0.98,11.3,92.6,18.8,0.397,23.9,31.4,,
2025/2/12 19:28,0,0,1,12,89.7,34.8,0.397,23.9,31.4,,
2025/2/12 19:28,0,0,1.03,12.4,89.4,31.3,0.397,23.9,31.4,,
2025/2/12 19:28,0,0,1,12.1,95.5,26.5,0.397,23.9,31.4,,
2025/2/12 19:28,0,0,0.99,11.9,93.1,28.2,0.397,23.9,31.4,,
2025/2/12 19:29,0,0,0.9815000000000002,11.934999999999999,92.89,28.98,0.39700000000000013,23.89999999999999,31.389999999999986,,
2025/2/12 19:29,0,0,1,12.1,90.4,33.3,0.397,23.9,31.4,,
2025/2/12 19:29,0,0,0.98,11.9,97.7,28.5,0.397,23.9,31.4,,
2025/2/12 19:29,0,0,0.98,12,105.3,21.4,0.397,23.9,31.4,,
2025/2/12 19:29,0,0,1.01,12.3,92,31.2,0.397,23.9,31.4,,
2025/2/12 19:29,0,0,1.01,12.1,93.7,26,0.397,23.9,31.4,,
2025/2/12 19:29,0,0,0.98,12,81.5,37.8,0.397,23.9,31.4,,
2025/2/12 19:29,0,0,0.98,11.9,97.2,24.1,0.397,23.9,31.4,,
2025/2/12 19:29,0,0,1,12.1,93.9,33.2,0.397,23.9,31.4,,
2025/2/12 19:29,0,0,0.99,12,93,30.6,0.397,23.9,31.3,,
2025/2/12 19:29,0,0,0.98,11.8,90.8,30.8,0.397,23.9,31.4,,
2025/2/12 19:29,0,0,0.98,11.8,91.7,28.1,0.397,23.9,31.4,,
2025/2/12 19:29,0,0,0.95,11.7,86.4,32,0.397,23.9,31.4,,
2025/2/12 19:29,0,0,0.89,11.2,86.8,33.6,0.397,23.9,31.4,,
2025/2/12 19:29,0,0,0.89,11,95.1,29.1,0.397,23.9,31.4,,
2025/2/12 19:29,0,0,0.92,11.9,99.7,21.7,0.397,23.9,31.4,,
2025/2/12 19:29,0,0,1.01,12.2,101.2,25.9,0.397,23.9,31.4,,
2025/2/12 19:29,0,0,0.95,11.9,91.6,24.2,0.397,23.9,31.4,,
2025/2/12 19:29,0,0,1.07,12.3,94.2,26.1,0.397,23.9,31.4,,
2025/2/12 19:29,0,0,1.05,12.5,85.8,30.3,0.397,23.9,31.3,,
2025/2/12 19:29,0,0,1.01,12,89.8,31.7,0.397,23.9,31.4,,
2025/2/12 19:30,0,0,0.9675000000000002,11.875000000000002,92.385,27.29,0.3966000000000002,23.959999999999997,31.3,,
2025/2/12 19:30,0,0,0.97,11.6,89.7,32.1,0.397,23.9,31.3,,
2025/2/12 19:30,0,0,0.9,11.4,94.6,28.6,0.397,23.9,31.3,,
2025/2/12 19:30,0,0,0.95,12,97.8,26.1,0.397,23.9,31.3,,
2025/2/12 19:30,0,0,1.01,12,97.8,19.9,0.397,24,31.3,,
2025/2/12 19:30,0,0,0.92,11.5,95.2,20.5,0.397,23.9,31.3,,
2025/2/12 19:30,0,0,0.95,12.1,87.9,33.7,0.397,24,31.3,,
2025/2/12 19:30,0,0,0.95,11.7,96.7,14.9,0.397,23.9,31.3,,
2025/2/12 19:30,0,0,0.93,11.5,90.6,24.4,0.397,24,31.3,,
2025/2/12 19:30,0,0,0.96,12,95,29.5,0.397,24,31.3,,
2025/2/12 19:30,0,0,1.01,12.2,93.5,28.9,0.397,24,31.3,,
2025/2/12 19:30,0,0,1.05,12.5,92.2,29.8,0.397,23.9,31.3,,
2025/2/12 19:30,0,0,1,12.4,90.5,33.7,0.397,23.9,31.3,,
2025/2/12 19:30,0,0,0.98,12.1,88.9,34.4,0.397,24,31.3,,
2025/2/12 19:30,0,0,0.98,11.6,93.1,24.9,0.397,24,31.3,,
2025/2/12 19:30,0,0,0.98,11.9,90.4,24.7,0.397,24,31.3,,
2025/2/12 19:30,0,0,0.95,12,94.5,30.8,0.397,24,31.3,,
2025/2/12 19:30,0,0,0.97,11.8,83.3,36.6,0.392,24,31.3,,
2025/2/12 19:30,0,0,0.98,11.8,86.1,27.4,0.394,24,31.3,,
2025/2/12 19:30,0,0,0.96,11.9,93.1,25,0.397,24,31.3,,
2025/2/12 19:31,0,0,0.9789999999999999,11.940000000000001,88.42000000000002,30.999999999999993,0.3946000000000001,23.994999999999997,31.25,,
2025/2/12 19:31,0,0,0.96,11.9,91.7,29.9,0.397,24,31.3,,
2025/2/12 19:31,0,0,1,12.2,82.3,34,0.397,24,31.3,,
2025/2/12 19:31,0,0,1.01,12.3,85.8,31.9,0.397,23.9,31.3,,
2025/2/12 19:31,0,0,0.95,11.9,89,31,0.397,24,31.3,,
2025/2/12 19:31,0,0,0.89,11.4,89.5,28.4,0.397,24,31.3,,
2025/2/12 19:31,0,0,1.01,11.9,89.3,26.3,0.397,24,31.3,,
2025/2/12 19:31,0,0,1.07,12.9,80.6,38.1,0.397,24,31.3,,
2025/2/12 19:31,0,0,0.97,11.7,95.8,19,0.397,24,31.3,,
2025/2/12 19:31,0,0,0.96,11.5,97.3,25.6,0.392,24,31.2,,
2025/2/12 19:31,0,0,0.96,11.8,85.2,34.8,0.394,24,31.2,,
2025/2/12 19:31,0,0,0.97,11.7,90.7,25.2,0.394,24,31.2,,
2025/2/12 19:31,0,0,1,11.6,85.6,30.6,0.389,24,31.2,,
2025/2/12 19:31,0,0,0.96,11.6,86.4,31.7,0.389,24,31.3,,
2025/2/12 19:31,0,0,0.95,11.9,89.7,31.7,0.389,24,31.2,,
2025/2/12 19:31,0,0,1.01,12.3,90.4,33.4,0.389,24,31.2,,
2025/2/12 19:31,0,0,0.98,11.8,87.4,31,0.397,24,31.2,,
2025/2/12 19:31,0,0,1.01,12.6,84.6,40.7,0.397,24,31.2,,
2025/2/12 19:31,0,0,0.95,11.8,90.4,37.8,0.397,24,31.3,,
2025/2/12 19:31,0,0,0.93,11.6,89.2,29.4,0.397,24,31.2,,
2025/2/12 19:31,0,0,1.04,12.4,87.5,29.5,0.392,24,31.2,,
2025/2/12 19:32,0,0,0.9664999999999999,11.685,90.75,28.695,0.3926500000000001,24,31.160000000000004,,
2025/2/12 19:32,0,0,1.04,12.2,95.1,28.3,0.392,24,31.3,,
2025/2/12 19:32,0,0,0.96,11.5,95.1,25.8,0.397,24,31.2,,
2025/2/12 19:32,0,0,0.88,11.1,93.6,24.1,0.397,24,31.2,,
2025/2/12 19:32,0,0,0.91,11.7,90.4,29.5,0.397,24,31.2,,
2025/2/12 19:32,0,0,0.89,11.3,85.6,36.2,0.389,24,31.1,,
2025/2/12 19:32,0,0,0.98,11.7,94,23.9,0.397,24,31.2,,
2025/2/12 19:32,0,0,0.95,11.6,102.8,19.1,0.397,24,31.2,,
2025/2/12 19:32,0,0,0.92,11.2,96,21.3,0.392,24,31.2,,
2025/2/12 19:32,0,0,0.96,11.7,92.7,28.2,0.389,24,31.2,,
2025/2/12 19:32,0,0,1.02,12.2,92.2,26.5,0.389,24,31.1,,
2025/2/12 19:32,0,0,1.02,12.3,79.1,39.1,0.392,24,31.1,,
2025/2/12 19:32,0,0,1,11.8,84.1,35.9,0.394,24,31.2,,
2025/2/12 19:32,0,0,0.96,11.5,86.5,34.6,0.389,24,31.2,,
2025/2/12 19:32,0,0,0.93,11.4,87,31.2,0.392,24,31.1,,
2025/2/12 19:32,0,0,0.95,11.6,83.7,32.6,0.397,24,31.1,,
2025/2/12 19:32,0,0,0.98,11.7,80.9,38,0.389,24,31.2,,
2025/2/12 19:32,0,0,1.01,11.8,91.2,29.8,0.389,24,31.1,,
2025/2/12 19:32,0,0,0.98,11.7,94.1,21.3,0.389,24,31.1,,
2025/2/12 19:32,0,0,1,11.9,98.6,24.7,0.394,24,31.1,,
2025/2/12 19:32,0,0,0.99,11.8,92.3,23.8,0.392,24,31.1,,
2025/2/12 19:33,0,0,0.983,11.849999999999998,88.4,30.060000000000002,0.3901000000000001,24,31.105000000000008,,
2025/2/12 19:33,0,0,0.94,11.8,84.4,36.9,0.389,24,31.1,,
2025/2/12 19:33,0,0,0.96,11.6,80,36.3,0.389,24,31.2,,
2025/2/12 19:33,0,0,0.96,11.4,85.1,29.9,0.389,24,31.1,,
2025/2/12 19:33,0,0,0.94,11.4,90.3,25.3,0.392,24,31.1,,
2025/2/12 19:33,0,0,0.99,12,92,27,0.397,24,31.1,,
2025/2/12 19:33,0,0,1.01,12.1,91,31.2,0.389,24,31.1,,
2025/2/12 19:33,0,0,1.01,12,84.6,33.9,0.389,24,31.1,,
2025/2/12 19:33,0,0,1.07,12.6,81.3,32.4,0.397,24,31.1,,
2025/2/12 19:33,0,0,1.04,12.4,83.3,37.6,0.392,24,31.1,,
2025/2/12 19:33,0,0,1.02,12.2,95,29.3,0.389,24,31.1,,
2025/2/12 19:33,0,0,1.03,12.2,94.7,28.3,0.389,24,31.1,,
2025/2/12 19:33,0,0,1,11.9,91.2,26.7,0.389,24,31.1,,
2025/2/12 19:33,0,0,0.94,11.4,88.2,30.8,0.389,24,31.1,,
2025/2/12 19:33,0,0,0.9,11.1,85,32.2,0.389,24,31.1,,
2025/2/12 19:33,0,0,0.96,11.7,87.2,28.3,0.389,24,31.2,,
2025/2/12 19:33,0,0,0.92,11.6,89.3,26.8,0.389,24,31.1,,
2025/2/12 19:33,0,0,1.01,12,91.4,27.8,0.389,24,31.1,,
2025/2/12 19:33,0,0,0.98,11.7,92.4,28.4,0.389,24,31.1,,
2025/2/12 19:33,0,0,1.01,12.2,87.8,25.7,0.389,24,31.1,,
2025/2/12 19:33,0,0,0.97,11.7,93.8,26.4,0.389,24,31,,
2025/2/12 19:34,0,0,0.9870000000000001,11.870000000000001,87.99,31.81500000000001,0.3890000000000001,24.005000000000003,31.035000000000004,,
2025/2/12 19:34,0,0,1.01,12.2,91,39,0.389,24,31,,
2025/2/12 19:34,0,0,1,12.1,84.5,35.6,0.389,24,31.1,,
2025/2/12 19:34,0,0,0.97,11.8,86,33.4,0.389,24,31,,
2025/2/12 19:34,0,0,0.97,11.6,88.5,29.6,0.389,24,31.1,,
2025/2/12 19:34,0,0,0.98,11.7,89,25.8,0.389,24,31.1,,
2025/2/12 19:34,0,0,0.97,11.9,89,26.8,0.389,24,31.1,,
2025/2/12 19:34,0,0,1.07,12.6,91.2,31.5,0.389,24,31.1,,
2025/2/12 19:34,0,0,1.07,12.1,93.9,26.1,0.389,24,31,,
2025/2/12 19:34,0,0,0.98,11.4,92.7,26.1,0.389,24,31.1,,
2025/2/12 19:34,0,0,0.95,11.8,82,39.1,0.389,24,31,,
2025/2/12 19:34,0,0,0.97,11.8,89.1,29.8,0.389,24,31,,
2025/2/12 19:34,0,0,1,12.1,80.3,45.6,0.389,24,31,,
2025/2/12 19:34,0,0,0.99,12,83.1,37.1,0.389,24,31,,
2025/2/12 19:34,0,0,0.99,11.8,91.8,26.3,0.389,24,31.1,,
2025/2/12 19:34,0,0,1,12,89.2,31.6,0.389,24,31,,
2025/2/12 19:34,0,0,0.99,12,85.4,32,0.389,24.1,31,,
2025/2/12 19:34,0,0,1.01,11.9,87.5,25.7,0.389,24,31,,
2025/2/12 19:34,0,0,0.89,11.1,91.3,29.9,0.389,24,31,,
2025/2/12 19:34,0,0,0.98,11.7,87.5,34.6,0.389,24,31,,
2025/2/12 19:34,0,0,0.95,11.8,86.8,30.7,0.389,24,31,,
2025/2/12 19:35,0,0,0.9800000000000002,11.845,88.16999999999999,31.425,0.3890000000000001,24.030000000000005,30.96999999999999,,
2025/2/12 19:35,0,0,0.98,11.9,81,34.7,0.389,24,31,,
2025/2/12 19:35,0,0,1.04,12.3,85.7,32.1,0.389,24.1,31,,
2025/2/12 19:35,0,0,1.03,12.1,100.9,23.4,0.389,24,31,,
2025/2/12 19:35,0,0,0.95,11.6,92.2,27.8,0.389,24,31,,
2025/2/12 19:35,0,0,0.94,11.4,84.2,38,0.389,24,31,,
2025/2/12 19:35,0,0,0.96,11.6,83.4,37.5,0.389,24,31,,
2025/2/12 19:35,0,0,0.93,11.7,84.2,36.5,0.389,24,31,,
2025/2/12 19:35,0,0,0.95,12.1,85.5,37,0.389,24,31,,
2025/2/12 19:35,0,0,1.04,12.4,86.2,33.4,0.389,24,31,,
2025/2/12 19:35,0,0,1.07,12.3,87.5,34.8,0.389,24.1,31,,
2025/2/12 19:35,0,0,0.98,12,87.3,28.5,0.389,24,31,,
2025/2/12 19:35,0,0,0.98,12,85,31.8,0.389,24,30.9,,
2025/2/12 19:35,0,0,0.96,11.8,82.2,33.3,0.389,24,31,,
2025/2/12 19:35,0,0,0.99,11.8,83.1,31.2,0.389,24,30.9,,
2025/2/12 19:35,0,0,1.01,12.1,87,31.9,0.389,24.1,31,,
2025/2/12 19:35,0,0,0.98,11.7,91.6,29.2,0.389,24.1,31,,
2025/2/12 19:35,0,0,0.91,11,98.9,24,0.389,24,30.9,,
2025/2/12 19:35,0,0,0.92,11.1,97.7,24.3,0.389,24,30.9,,
2025/2/12 19:35,0,0,0.98,11.8,89.8,27.5,0.389,24.1,30.9,,
2025/2/12 19:35,0,0,1,12.2,90,31.6,0.389,24.1,30.9,,
2025/2/12 19:36,0,0,0.9855,11.879999999999999,86.82000000000001,31.46,0.38730000000000014,24.085000000000008,30.899999999999988,,
2025/2/12 19:36,0,0,0.98,11.9,89,35.3,0.389,24.1,31,,
2025/2/12 19:36,0,0,0.95,11.5,94.8,18.7,0.389,24.1,30.9,,
2025/2/12 19:36,0,0,0.97,11.8,88,36.7,0.389,24.1,30.9,,
2025/2/12 19:36,0,0,1.02,12.1,86.6,34.1,0.389,24.1,30.9,,
2025/2/12 19:36,0,0,0.98,12,87,32.7,0.389,24.1,30.9,,
2025/2/12 19:36,0,0,0.94,11.8,87.9,31.4,0.389,24.1,30.9,,
2025/2/12 19:36,0,0,0.94,11.7,79.6,39.9,0.389,24,30.9,,
2025/2/12 19:36,0,0,0.98,11.9,81.3,35.1,0.389,24.1,30.9,,
2025/2/12 19:36,0,0,0.98,11.8,89,26.3,0.389,24.1,30.9,,
2025/2/12 19:36,0,0,1,12,97.7,24.7,0.389,24.1,30.9,,
2025/2/12 19:36,0,0,0.95,11.7,88.9,30.7,0.389,24.1,30.9,,
2025/2/12 19:36,0,0,1,12.1,74.1,46.4,0.389,24.1,30.9,,
2025/2/12 19:36,0,0,1.01,12.1,85,31,0.389,24,30.9,,
2025/2/12 19:36,0,0,1.03,12.1,92.9,31.4,0.389,24.1,30.9,,
2025/2/12 19:36,0,0,1,11.7,87.9,32.6,0.384,24.1,30.9,,
2025/2/12 19:36,0,0,1.03,12.2,86.9,30.1,0.381,24.1,30.9,,
2025/2/12 19:36,0,0,1.03,12.3,89.5,27.1,0.381,24.1,30.9,,
2025/2/12 19:36,0,0,1,12,88.1,25,0.384,24.1,30.9,,
2025/2/12 19:36,0,0,1,11.8,83,26.7,0.389,24,30.9,,
2025/2/12 19:36,0,0,0.92,11.1,79.2,33.3,0.381,24.1,30.8,,
2025/2/12 19:37,0,0,0.9785000000000001,11.885,85.89000000000001,33.940000000000005,0.38275000000000015,24.10000000000001,30.82,,
2025/2/12 19:37,0,0,1,11.8,81.9,30.5,0.381,24.1,30.9,,
2025/2/12 19:37,0,0,0.95,11.5,79.1,40.4,0.389,24.1,30.9,,
2025/2/12 19:37,0,0,0.95,11.9,84.7,34.1,0.389,24.1,30.9,,
2025/2/12 19:37,0,0,0.97,12,83.7,37.1,0.384,24.1,30.8,,
2025/2/12 19:37,0,0,0.98,11.9,87.3,32.9,0.381,24.1,30.8,,
2025/2/12 19:37,0,0,1,12,77.4,39.3,0.381,24.1,30.9,,
2025/2/12 19:37,0,0,0.99,12,82.2,40.5,0.381,24.1,30.8,,
2025/2/12 19:37,0,0,0.98,11.8,88.1,35,0.381,24.1,30.8,,
2025/2/12 19:37,0,0,0.96,11.7,87.3,30.8,0.381,24.1,30.8,,
2025/2/12 19:37,0,0,0.92,11.5,86.2,32,0.381,24.1,30.8,,
2025/2/12 19:37,0,0,0.95,11.8,84.9,35.2,0.381,24.1,30.8,,
2025/2/12 19:37,0,0,1.06,12.5,83,34.8,0.381,24.1,30.8,,
2025/2/12 19:37,0,0,1,12.4,90.5,30.4,0.386,24.1,30.8,,
2025/2/12 19:37,0,0,0.98,11.7,95.7,31.8,0.384,24.1,30.8,,
2025/2/12 19:37,0,0,0.99,11.7,82.7,28.8,0.381,24.1,30.8,,
2025/2/12 19:37,0,0,0.99,11.9,92.6,26,0.381,24.1,30.8,,
2025/2/12 19:37,0,0,0.98,11.8,90.1,30.5,0.381,24.1,30.8,,
2025/2/12 19:37,0,0,0.98,12,90.9,31.3,0.384,24.1,30.8,,
2025/2/12 19:37,0,0,0.98,12.1,84.8,38.2,0.386,24.1,30.8,,
2025/2/12 19:37,0,0,0.96,11.7,84.7,39.2,0.381,24.1,30.8,,
2025/2/12 19:38,0,0,0.9875,11.955,87.07999999999998,31.314999999999998,0.3810000000000001,24.10000000000001,30.775000000000006,,
2025/2/12 19:38,0,0,0.98,11.8,91.3,28.8,0.381,24.1,30.8,,
2025/2/12 19:38,0,0,1.06,12.4,90.2,24,0.381,24.1,30.8,,
2025/2/12 19:38,0,0,1,12,88.7,31.1,0.381,24.1,30.8,,
2025/2/12 19:38,0,0,0.98,12.3,90.5,26.6,0.381,24.1,30.8,,
2025/2/12 19:38,0,0,1.01,12.2,89.1,29.6,0.381,24.1,30.8,,
2025/2/12 19:38,0,0,0.99,12,87,31.2,0.381,24.1,30.8,,
2025/2/12 19:38,0,0,0.96,11.9,86.7,32.5,0.381,24.1,30.8,,
2025/2/12 19:38,0,0,0.96,11.8,85.9,31.9,0.381,24.1,30.8,,
2025/2/12 19:38,0,0,0.98,11.8,84.7,33.2,0.381,24.1,30.8,,
2025/2/12 19:38,0,0,0.99,12,81.5,38.9,0.381,24.1,30.7,,
2025/2/12 19:38,0,0,1.03,12.3,75.9,43.1,0.381,24.1,30.7,,
2025/2/12 19:38,0,0,0.98,11.8,79.6,37,0.381,24.1,30.8,,
2025/2/12 19:38,0,0,0.95,11.8,86.6,30.8,0.381,24.1,30.8,,
2025/2/12 19:38,0,0,0.98,11.8,92,23.5,0.381,24.1,30.8,,
2025/2/12 19:38,0,0,0.98,11.7,88.8,28.2,0.381,24.1,30.8,,
2025/2/12 19:38,0,0,1.03,12.4,82.8,35.2,0.381,24.1,30.8,,
2025/2/12 19:38,0,0,1,12.1,88.2,25.1,0.381,24.1,30.7,,
2025/2/12 19:38,0,0,0.98,11.7,87.8,30.4,0.381,24.1,30.8,,
2025/2/12 19:38,0,0,0.96,11.6,93.6,33,0.381,24.1,30.7,,
2025/2/12 19:38,0,0,0.95,11.7,90.7,32.2,0.381,24.1,30.7,,
2025/2/12 19:39,0,0,0.9855,11.815000000000001,86.715,32.11,0.3810000000000001,24.10000000000001,30.71,,
2025/2/12 19:39,0,0,1,12.2,90.4,27.7,0.381,24.1,30.8,,
2025/2/12 19:39,0,0,0.98,11.7,93.9,28.1,0.381,24.1,30.8,,
2025/2/12 19:39,0,0,0.95,11.3,91.5,29.2,0.381,24.1,30.7,,
2025/2/12 19:39,0,0,0.97,11.8,93.8,27.9,0.381,24.1,30.7,,
2025/2/12 19:39,0,0,0.97,11.9,88.8,29.5,0.381,24.1,30.7,,
2025/2/12 19:39,0,0,0.97,11.5,93.5,30.4,0.381,24.1,30.7,,
2025/2/12 19:39,0,0,0.96,11.7,74.8,39.6,0.381,24.1,30.7,,
2025/2/12 19:39,0,0,0.96,11.8,80.9,36.4,0.381,24.1,30.7,,
2025/2/12 19:39,0,0,0.98,11.8,85.8,33.9,0.381,24.1,30.7,,
2025/2/12 19:39,0,0,1.01,11.9,85.9,31.6,0.381,24.1,30.7,,
2025/2/12 19:39,0,0,1.04,12.1,85.8,28.8,0.381,24.1,30.7,,
2025/2/12 19:39,0,0,1.06,12.3,87,28.4,0.381,24.1,30.7,,
2025/2/12 19:39,0,0,1,12,84.2,38.7,0.381,24.1,30.7,,
2025/2/12 19:39,0,0,0.97,11.9,78.1,42.5,0.381,24.1,30.7,,
2025/2/12 19:39,0,0,1,11.8,84,33,0.381,24.1,30.7,,
2025/2/12 19:39,0,0,1,12,86,34.2,0.381,24.1,30.7,,
2025/2/12 19:39,0,0,0.98,11.5,85.7,36,0.381,24.1,30.7,,
2025/2/12 19:39,0,0,0.96,11.6,87.5,31.3,0.381,24.1,30.7,,
2025/2/12 19:39,0,0,0.96,11.6,85.9,29.6,0.381,24.1,30.7,,
2025/2/12 19:39,0,0,0.99,11.9,90.8,25.4,0.381,24.1,30.7,,
2025/2/12 19:40,0,0,0.9715,11.760000000000002,86.16,31.809999999999995,0.3810000000000001,24.10000000000001,30.645000000000003,,
